,Plot1-B,Plot1-L,Plot2-C,Plot2-M,Plot3-H,Plot3-N,Plot4-A,Plot4-N,Plot5-I,Plot5-N,Plot6-I,Plot6-N,Plot7-M,Plot7-N,Plot8-I,Plot8-O,Plot9-L,Plot9-N,Plot10-A,Plot10-E
SRR1706064.257,0,0,0,0,0,0,6,0,0,4,0,0,0,0,25,0,0,0,0,0
SRR1706034.3611,32,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
SRR1706104.1551,1,0,0,0,1,0,0,0,12,0,0,0,0,0,29,1,0,0,0,0
SRR1706099.640,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
SRR1706044.297,0,0,6,0,0,0,0,0,0,0,0,0,0,7,3,16,6,0,4,1
SRR1706064.875,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706034.1653,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706054.2731,0,0,0,0,24,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
SRR1706114.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,10
SRR1706054.126,0,0,0,0,55,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4
SRR1706059.4437,0,0,0,0,0,20,0,0,0,11,1,0,0,0,0,0,0,0,0,0
SRR1706084.8724,0,0,0,0,0,0,0,0,0,1,6,0,0,0,4,0,0,10,0,6
SRR1706089.2603,2,0,0,1,0,6,0,0,0,10,6,1,3,0,1,0,0,0,0,0
SRR1706119.526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,11,4,0
SRR1706084.3558,0,0,0,0,0,0,0,10,0,0,27,0,0,2,0,0,0,0,0,0
SRR1706109.2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
SRR1706124.4775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,17
SRR1706044.2571,0,0,7,0,11,0,0,0,4,10,0,0,0,0,1,0,0,0,0,0
SRR1706079.2489,0,3,0,0,0,0,12,0,0,7,0,3,0,0,0,0,0,0,0,0
SRR1706084.9650,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
SRR1706119.4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
SRR1706099.3782,0,0,0,0,1,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0
SRR1706114.3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0
SRR1706039.8206,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706054.1679,0,0,0,0,13,0,0,0,10,2,0,1,0,0,0,0,0,0,0,0
SRR1706064.394,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.1349,0,0,0,21,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
SRR1706094.2344,0,0,0,0,0,0,0,0,1,1,16,0,10,0,0,0,0,0,0,0
SRR1706129.5635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
SRR1706064.346,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706099.3948,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0
SRR1706094.560,0,0,9,0,6,0,0,0,0,8,0,14,14,10,1,0,0,0,0,0
SRR1706064.591,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
SRR1706104.1855,0,0,0,0,0,4,0,0,0,12,1,0,0,0,8,0,0,0,0,0
SRR1706119.916,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,43,10,9,0
SRR1706049.1465,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.4856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,54,3,0
SRR1706089.606,0,0,2,3,0,5,0,0,8,0,0,3,0,0,0,1,0,0,0,0
SRR1706079.6610,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0
SRR1706074.1084,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.1927,0,0,0,4,2,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0
SRR1706039.1893,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
SRR1706064.1379,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.2499,0,0,0,5,0,0,1,7,4,0,0,8,0,0,0,0,0,0,3,5
SRR1706034.389,34,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SRR1706049.6050,0,0,0,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
SRR1706094.1698,0,2,0,0,0,0,6,11,0,0,0,0,15,0,0,0,0,0,0,0
SRR1706129.1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
SRR1706089.2884,0,0,0,0,0,0,0,0,0,15,1,13,0,0,0,0,0,0,0,0
SRR1706124.3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,4
SRR1706044.919,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1706119.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,93,0,0
SRR1706064.1323,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.5444,0,0,21,3,2,5,0,0,0,0,0,0,0,0,0,0,0,6,0,2
SRR1706109.1806,0,0,0,0,0,0,0,0,8,1,0,0,0,9,1,3,0,0,5,0
SRR1706059.5545,0,0,0,0,0,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SRR1706079.3552,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
SRR1706034.1428,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706074.4582,5,0,0,5,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.5997,0,2,0,5,0,0,4,0,0,38,0,0,0,0,0,0,0,0,0,0
SRR1706109.3039,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,19,0
SRR1706079.4577,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,0,0,0,0,0
SRR1706039.3995,0,6,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,0,0
SRR1706109.3729,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,10,15,0,0,0
SRR1706084.9431,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
SRR1706044.2808,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
SRR1706059.2787,0,0,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,13
SRR1706034.2851,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706034.315,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706069.874,0,0,3,0,0,4,4,6,0,0,0,0,0,0,4,6,14,0,2,0
SRR1706074.3237,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.3343,1,1,1,1,0,4,0,11,0,21,0,1,0,0,0,0,8,0,2,0
SRR1706084.3432,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
SRR1706064.2021,0,0,0,3,0,0,11,15,0,0,0,9,0,0,0,0,0,0,0,0
SRR1706049.1427,1,0,0,4,0,0,0,0,12,2,0,7,0,0,0,0,0,0,0,0
SRR1706119.4709,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,7,10,0,0
SRR1706064.3043,0,0,0,17,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
SRR1706074.6076,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.1641,0,0,7,9,0,0,0,2,16,0,0,3,0,3,0,7,11,7,13,2
SRR1706124.2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
SRR1706094.564,0,0,5,0,0,0,0,0,0,20,0,0,7,5,0,0,0,0,0,0
SRR1706104.1132,0,0,0,0,16,0,0,0,0,1,0,0,0,0,17,1,6,5,2,0
SRR1706079.7371,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SRR1706104.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0
SRR1706129.1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
SRR1706089.1092,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
SRR1706064.61,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.2128,0,0,0,1,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.3943,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
SRR1706039.991,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.3000,0,0,0,0,0,1,1,0,0,0,0,4,0,0,3,4,5,0,1,5
SRR1706114.2618,0,0,0,1,0,0,0,4,0,0,0,0,0,0,12,0,5,0,4,0
SRR1706064.4704,0,0,0,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.5406,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706089.3492,0,0,0,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0
SRR1706094.259,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0
SRR1706084.3460,5,1,1,1,6,0,1,0,0,36,44,9,0,0,2,4,0,0,0,0
SRR1706119.4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,24,9,4
SRR1706119.3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
SRR1706054.381,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706039.2182,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6
SRR1706084.9443,0,0,0,0,0,0,0,0,0,0,20,0,2,2,0,0,0,0,0,0
SRR1706049.7239,0,0,0,9,0,0,2,0,0,5,6,1,0,0,0,0,0,0,0,0
SRR1706074.5936,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0
SRR1706109.1351,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0
SRR1706054.1821,0,0,1,0,13,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
SRR1706099.4403,0,0,18,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,0
SRR1706064.3709,0,1,0,1,0,0,24,29,0,1,0,2,0,0,0,0,0,0,0,0
SRR1706059.4612,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.2122,0,0,0,1,0,0,0,11,0,2,36,0,0,0,0,0,0,0,0,0
SRR1706039.2191,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706089.1289,0,0,3,0,0,0,0,0,0,0,0,24,0,0,0,7,0,0,0,0
SRR1706049.1284,0,0,0,2,0,0,0,0,0,15,12,6,0,0,7,0,0,0,0,0
SRR1706089.769,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
SRR1706049.5159,0,0,0,18,0,0,0,0,8,0,0,0,0,0,0,0,0,0,20,0
SRR1706094.106,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,0,0,0,0,0
SRR1706069.1432,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.7929,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.1083,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706129.4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
SRR1706079.1278,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0
SRR1706119.2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
SRR1706084.7245,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
SRR1706119.2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
SRR1706034.1790,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.113,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706099.1616,0,0,0,0,0,0,0,0,0,9,0,0,0,10,7,0,0,0,0,0
SRR1706129.2027,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,10
SRR1706129.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
SRR1706114.595,0,0,3,12,0,0,0,2,0,2,0,0,0,0,0,6,4,0,0,0
SRR1706049.6291,0,0,2,24,0,2,0,0,0,0,0,5,0,0,0,12,3,3,0,0
SRR1706049.7798,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.2483,10,2,0,0,0,0,0,0,3,6,9,0,6,0,0,0,0,0,0,0
SRR1706049.6876,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.3769,0,0,0,11,0,3,0,0,0,5,0,0,0,9,0,0,0,0,0,0
SRR1706039.5692,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706114.2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,12,1,0
SRR1706049.2730,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,9
SRR1706049.3808,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.1293,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,20,0,0
SRR1706119.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0
SRR1706094.750,0,0,0,0,1,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0
SRR1706109.3503,4,0,0,0,1,10,0,0,10,1,0,5,0,0,6,5,0,0,0,0
SRR1706124.1847,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2
SRR1706049.829,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706089.1112,0,0,0,4,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
SRR1706049.8421,0,5,0,11,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706129.4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
SRR1706049.7817,0,0,0,20,4,0,2,0,0,7,16,0,0,0,1,0,0,0,0,0
SRR1706049.6619,0,1,0,5,0,2,1,0,0,9,0,0,0,0,0,0,0,0,3,0
SRR1706034.1434,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,2,0
SRR1706034.5242,19,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
SRR1706084.9139,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0
SRR1706084.9338,0,0,0,0,0,1,0,0,0,0,16,0,6,0,2,0,0,0,0,0
SRR1706074.2882,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.4501,2,0,1,3,0,0,0,0,1,10,0,4,0,0,5,1,0,0,0,0
SRR1706079.1188,0,12,0,7,0,0,2,0,0,19,1,9,0,0,0,0,0,0,0,0
SRR1706049.4101,0,0,1,8,0,2,0,0,5,0,4,16,0,0,0,0,0,0,0,0
SRR1706049.2069,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,12,22,3,19
SRR1706119.5722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0
SRR1706124.210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
SRR1706094.2635,0,0,0,7,6,0,0,0,0,3,0,0,17,0,2,2,0,0,1,0
SRR1706124.3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
SRR1706084.3285,0,0,0,3,0,4,0,0,0,0,32,0,0,0,1,6,0,0,0,0
SRR1706109.2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,6
SRR1706044.602,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.1688,0,0,0,17,0,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1706034.4856,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.3649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
SRR1706054.101,3,0,0,0,3,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0
SRR1706119.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
SRR1706069.2364,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,11,0,0
SRR1706064.207,5,8,0,3,0,0,6,0,0,2,0,0,0,0,4,0,0,0,0,0
SRR1706084.10231,0,0,0,0,1,0,0,0,0,7,14,2,0,4,2,0,0,0,0,1
SRR1706074.2541,0,0,6,3,0,0,0,0,3,1,0,2,0,0,2,0,0,0,0,2
SRR1706064.137,0,0,0,10,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,15
SRR1706044.1416,0,0,9,7,0,3,0,0,0,0,0,0,0,0,0,2,0,1,2,4
SRR1706124.2758,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,6,0,9,0
SRR1706064.712,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.6386,3,2,0,1,0,0,0,0,0,6,3,0,10,0,0,0,0,0,0,0
SRR1706079.280,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
SRR1706044.3853,0,0,3,0,6,2,0,0,3,8,0,0,0,0,0,0,0,0,0,0
SRR1706089.2047,0,0,0,0,0,0,0,0,8,0,10,38,14,3,0,2,0,0,0,0
SRR1706109.2708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
SRR1706089.3742,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
SRR1706064.1900,0,0,0,1,0,23,4,0,2,1,10,0,0,0,1,0,0,0,0,0
SRR1706114.1158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,13,3
SRR1706039.7146,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706114.2624,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,12,0,0,0
SRR1706034.3279,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
SRR1706109.3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
SRR1706049.2151,0,0,8,24,0,24,0,0,6,0,17,19,0,0,10,24,4,0,0,13
SRR1706064.4083,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706044.1932,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706034.15,2,0,0,0,0,0,0,0,0,1,37,1,8,5,0,0,0,0,0,0
SRR1706129.1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,17
SRR1706119.3549,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,11,1,0
SRR1706104.3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20
SRR1706059.4358,0,0,0,0,0,16,0,0,5,0,0,5,0,0,0,0,0,0,0,0
SRR1706044.507,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706129.2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
SRR1706034.1034,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706099.680,0,0,0,0,0,0,17,0,0,0,25,0,0,3,0,0,0,0,0,0
SRR1706039.5202,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
SRR1706129.1404,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SRR1706114.2922,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
SRR1706039.6615,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.5856,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0
SRR1706074.2166,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.3588,7,18,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706034.5567,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.4935,0,0,1,0,0,15,0,0,4,0,7,5,0,0,2,1,0,0,0,0
SRR1706089.3813,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
SRR1706089.732,0,0,2,2,1,28,0,4,0,0,0,15,0,4,0,0,0,0,0,0
SRR1706069.2076,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.1288,0,4,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.1670,0,0,0,1,0,1,1,8,0,0,0,0,0,0,3,0,2,0,7,0
SRR1706064.337,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.7451,0,0,0,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0
SRR1706049.3199,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
SRR1706034.3192,12,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706114.1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,12,1,0
SRR1706129.2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
SRR1706039.2026,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
SRR1706064.956,0,7,0,0,0,0,8,3,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706099.684,0,0,6,4,0,0,3,0,4,0,0,0,0,9,0,0,1,0,0,0
SRR1706119.1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
SRR1706089.1487,0,0,0,0,0,0,0,8,0,0,0,20,0,0,0,0,0,0,0,0
SRR1706104.1752,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0
SRR1706089.1351,0,0,0,7,0,0,0,0,0,1,0,6,0,0,2,0,5,0,0,0
SRR1706079.2775,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
SRR1706069.650,0,0,0,0,0,0,17,32,0,2,0,0,0,0,0,0,0,0,0,0
SRR1706119.2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
SRR1706044.2400,0,0,13,0,0,0,0,0,0,1,0,0,0,0,7,9,0,0,0,0
SRR1706084.1856,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
SRR1706119.2826,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,0,0
SRR1706104.4889,0,0,0,4,0,6,0,0,0,2,0,0,0,0,2,0,0,0,0,0
SRR1706049.904,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
SRR1706074.4676,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.528,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,2,0
SRR1706084.9766,0,0,0,0,0,0,0,0,0,0,30,8,0,0,0,0,0,0,0,0
SRR1706039.3764,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.2812,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706044.1185,2,0,4,0,2,8,0,0,7,0,0,0,4,0,0,0,0,0,0,0
SRR1706129.5263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,21
SRR1706064.233,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706129.1574,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7
SRR1706074.3050,0,0,0,11,0,0,9,15,3,0,0,5,0,0,0,2,0,0,0,5
SRR1706084.9706,0,0,0,1,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0
SRR1706074.1030,0,0,0,0,1,3,0,0,34,0,0,15,0,1,7,1,0,0,0,0
SRR1706034.1726,6,0,0,3,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
SRR1706079.6709,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
SRR1706079.4757,0,0,1,0,1,0,0,0,0,12,0,8,0,0,4,2,0,0,0,0
SRR1706084.4396,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0
SRR1706039.5789,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,14,13
SRR1706094.2475,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
SRR1706109.2030,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0
SRR1706074.2813,0,0,0,1,1,0,0,0,10,0,0,2,2,7,6,0,0,0,0,0
SRR1706129.4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
SRR1706129.5436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,17
SRR1706039.7741,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
SRR1706119.5934,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,10,1,0
