,Plot1-B,Plot1-L,Plot2-C,Plot2-M,Plot3-H,Plot3-N,Plot4-A,Plot4-N,Plot5-I,Plot5-N,Plot6-I,Plot6-N,Plot7-M,Plot7-N,Plot8-I,Plot8-O,Plot9-L,Plot9-N,Plot10-A,Plot10-E
SRR1720801.3939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.1843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.3644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.1970,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.1520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1720794.524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720801.1787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
SRR1720793.6463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3138,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4906,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.6604,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.5253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.6169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
SRR1720799.2741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.2415,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720794.4275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.6212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.2661,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.5483,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.2861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720793.3202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.1384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.5157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRR1720808.1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
SRR1720798.2133,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720804.1606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720804.808,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
SRR1720798.3417,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720805.3896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRR1720795.1497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720796.5325,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720798.807,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720805.1989,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRR1720793.7544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720796.888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.6183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720793.5913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
SRR1720799.2169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SRR1720806.4371,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
SRR1720808.2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1720797.4137,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720795.7386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720796.1300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.647,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4143,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.7399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.2590,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720810.1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720807.4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720797.1219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.3872,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.458,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SRR1720799.3195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720796.4600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.2141,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.3303,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.3153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.5080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.3697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.6062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2929,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.4164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.5585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720794.3665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.5049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.3142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.4424,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.1501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1720795.5778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5285,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
SRR1720795.2473,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.3336,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720807.6468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
SRR1720798.5409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.3671,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.3317,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720799.3052,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720801.3970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4888,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.3758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.2305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720800.5972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.4502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720810.2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720811.2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1720811.4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
SRR1720795.4083,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720798.3387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720805.1707,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
SRR1720805.1253,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SRR1720799.2256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720798.4360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.2211,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720799.5919,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.2955,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
SRR1720808.3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1720800.5065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.677,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720806.3989,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720797.3828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.4186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.4580,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.6516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.5225,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720810.4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720796.2224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.3959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720807.6435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
SRR1720793.5310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5238,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4889,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SRR1720794.2387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRR1720799.5974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.1893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.6942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4564,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.3968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720805.4591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRR1720805.4242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRR1720808.4961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720799.4533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720795.4778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.7326,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.2467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.6528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720802.2294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1720800.4292,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.7370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.852,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720803.4196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720800.4300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.6029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.1107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720803.1607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720794.2710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.5339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720794.5693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720798.5873,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5717,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.5145,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.3109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720811.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720795.4650,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.1296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.8374,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720802.1942,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1720807.6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720803.427,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1720798.2481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720806.2823,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720793.7772,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.8040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720794.1067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.2817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.4559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.816,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.2769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.2194,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.5268,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.2748,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.4641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720795.767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720802.1585,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SRR1720798.3941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.2856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.4420,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.6111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.5257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.2842,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.2468,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720796.3906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.6343,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.4750,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.1391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.2188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.1179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.6171,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.3638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720808.1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720799.5786,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.2397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2106,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.3012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.6096,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.3540,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.4153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.4812,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720793.3077,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4007,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.4340,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1720794.1617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.475,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.3865,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SRR1720799.3204,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.5179,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.2826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.1900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
SRR1720793.6666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.5063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.2534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SRR1720808.3481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720799.3464,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.1262,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.5672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.3160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.1438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720798.3110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
